# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1971619at4890	Complete	SPAC26A3.05.1:20-4945	2728.4	1651	https://www.orthodb.org/?query=1971619at4890	Clathrin, heavy chain
1971677at4890	Complete	SPAC11H11.06.1:48-1211	734.8	378	https://www.orthodb.org/?query=1971677at4890	actin
1971708at4890	Complete	SPAC824.08.1:592-1893	633.4	443	https://www.orthodb.org/?query=1971708at4890	guanosine diphosphatase
1971787at4890	Missing
1971967at4890	Missing
1972035at4890	Missing
1972160at4890	Complete	SPAC30C2.08.1:127-1428	460.6	413	https://www.orthodb.org/?query=1972160at4890	UPF0662 protein
1972167at4890	Missing
1972179at4890	Missing
1972291at4890	Missing
1972318at4890	Missing
1972351at4890	Complete	SPAC17D4.02.1:61-1971	737.1	583	https://www.orthodb.org/?query=1972351at4890	cell division control protein
1972547at4890	Complete	SPCC132.01c.1:131-3181	936.7	1015	https://www.orthodb.org/?query=1972547at4890	DUF814 domain protein
1972571at4890	Duplicated	SPAC30D11.10.1:100-1197	232.6	154	https://www.orthodb.org/?query=1972571at4890	DNA repair protein
1972571at4890	Duplicated	SPBC119.14.1:33-1067	221.4	154	https://www.orthodb.org/?query=1972571at4890	DNA repair protein
1972633at4890	Fragmented	SPAC1F3.01.1:50-1579	626.3	478	https://www.orthodb.org/?query=1972633at4890	exonuclease
1972770at4890	Complete	SPAC2F7.17.1:1001-1870	368.9	278	https://www.orthodb.org/?query=1972770at4890	Release factor
1972779at4890	Missing
1972889at4890	Complete	SPCC4B3.09c.1:161-589	150.2	125	https://www.orthodb.org/?query=1972889at4890	Ribosomal protein
1972927at4890	Complete	SPAC23D3.13c.1:18-4712	1032.8	1568	https://www.orthodb.org/?query=1972927at4890	mon2
1972962at4890	Missing
1973090at4890	Missing
1973154at4890	Missing
1973174at4890	Missing
1973331at4890	Missing
1973335at4890	Missing
1973418at4890	Fragmented	SPAC227.15.1:995-1825	194.5	173	https://www.orthodb.org/?query=1973418at4890	phosphatase type 1 complex subunit Hex2
1973454at4890	Complete	SPCC162.06c.1:159-761	227.2	195	https://www.orthodb.org/?query=1973454at4890	charged multivesicular body protein
1973546at4890	Missing
1973660at4890	Fragmented	SPBC31E1.01c.1:2638-5010	543.1	727	https://www.orthodb.org/?query=1973660at4890	Autophagy-related protein
1973766at4890	Complete	SPBC800.03.1:272-2143	793.6	588	https://www.orthodb.org/?query=1973766at4890	histone deacetylase
1973928at4890	Complete	SPBC16A3.10.1:350-1771	636.9	482	https://www.orthodb.org/?query=1973928at4890	membrane-bound O-acyltransferase domain-containing protein
1973955at4890	Complete	SPBC582.07c.1:79-1236	516.3	374	https://www.orthodb.org/?query=1973955at4890	proteasome regulatory
1974021at4890	Complete	SPAC664.05.1:129-701	192.7	151	https://www.orthodb.org/?query=1974021at4890	60S Ribosomal protein
1974088at4890	Fragmented	SPAC3G6.10c.1:130-477	63.8	93	https://www.orthodb.org/?query=1974088at4890	vacuolar protein sorting-associated protein 51-like protein
1974103at4890	Missing
1974171at4890	Complete	SPBP8B7.31.1:222-710	169.1	133	https://www.orthodb.org/?query=1974171at4890	magnesium-dependent phosphatase
1974253at4890	Fragmented	SPBC13G1.03c.1:282-917	203.6	205	https://www.orthodb.org/?query=1974253at4890	peroxisomal membrane protein
1974386at4890	Missing
1974465at4890	Missing
1974577at4890	Missing
1974588at4890	Complete	SPAC23D3.06c.1:295-4020	207.0	591	https://www.orthodb.org/?query=1974588at4890	Nuclear pore
1974624at4890	Fragmented	SPCP25A2.02c.1:96-2891	1198.3	832	https://www.orthodb.org/?query=1974624at4890	DNA repair protein
1974659at4890	Complete	SPBC9B6.07.1:56-664	105.4	121	https://www.orthodb.org/?query=1974659at4890	ribosomal RNA-processing protein
1974679at4890	Missing
1974766at4890	Complete	SPBC25B2.04c.1:168-1109	233.4	230	https://www.orthodb.org/?query=1974766at4890	GTPase
1974813at4890	Missing
1974862at4890	Complete	SPCC4G3.13c.1:316-927	98.5	150	https://www.orthodb.org/?query=1974862at4890	CUE domain-containing protein
1974929at4890	Missing
1974969at4890	Missing
1975044at4890	Complete	SPBC1685.07c.1:506-1699	425.1	386	https://www.orthodb.org/?query=1975044at4890	transporter
1975196at4890	Missing
1975246at4890	Missing
1975254at4890	Complete	SPAC4G8.06c.1:284-1351	354.8	339	https://www.orthodb.org/?query=1975254at4890	trna wybutosine-synthesizing protein
1975331at4890	Fragmented	SPBC839.09c.1:244-468	82.1	73	https://www.orthodb.org/?query=1975331at4890	ribosomal protein s21 protein
1975334at4890	Missing
1975630at4890	Missing
1975718at4890	Complete	SPBC31F10.03.1:86-664	134.3	142	https://www.orthodb.org/?query=1975718at4890	cation transporter
1975723at4890	Complete	SPAC26F1.14c.1:201-1868	618.8	507	https://www.orthodb.org/?query=1975723at4890	oxidoreductase
1975804at4890	Missing
1975855at4890	Complete	SPAC16C9.02c.1:192-1079	385.7	281	https://www.orthodb.org/?query=1975855at4890	Methylthioadenosine phosphorylase
1975918at4890	Complete	SPAC821.11.1:135-1460	668.3	432	https://www.orthodb.org/?query=1975918at4890	Gamma-glutamyl phosphate reductase
1975923at4890	Missing
1975946at4890	Duplicated	SPBC36.07.1:117-3803	1346.6	1193	https://www.orthodb.org/?query=1975946at4890	elongator complex protein
1975946at4890	Duplicated	SPBC36.08c.1:943-4629	1346.6	1193	https://www.orthodb.org/?query=1975946at4890	elongator complex protein
1975991at4890	Missing
1976061at4890	Complete	SPAC664.07c.1:271-1284	121.7	135	https://www.orthodb.org/?query=1976061at4890	DNA repair protein
1976083at4890	Missing
1976133at4890	Missing
1976215at4890	Complete	SPBC3B8.09.1:99-1808	436.4	613	https://www.orthodb.org/?query=1976215at4890	SAS10
1976263at4890	Complete	SPAC3G9.10c.1:88-798	274.1	223	https://www.orthodb.org/?query=1976263at4890	exosome complex
1976269at4890	Duplicated	SPBC1539.07c.1:68-1177	646.5	369	https://www.orthodb.org/?query=1976269at4890	Dehydrogenase
1976269at4890	Duplicated	SPCC13B11.04c.1:441-1568	668.3	368	https://www.orthodb.org/?query=1976269at4890	Dehydrogenase
1976307at4890	Complete	SPCC584.04.1:720-2042	729.8	406	https://www.orthodb.org/?query=1976307at4890	eukaryotic peptide chain release factor gtp-binding subunit
1976372at4890	Complete	SPAC6F6.13c.1:396-2252	857.6	603	https://www.orthodb.org/?query=1976372at4890	membrane protein
1976409at4890	Missing
1976492at4890	Missing
1976538at4890	Complete	SPBP19A11.04c.1:376-6360	1367.7	1794	https://www.orthodb.org/?query=1976538at4890	Cell morphogenesis protein
1976604at4890	Complete	SPCC1672.11c.1:180-3920	1805.9	1253	https://www.orthodb.org/?query=1976604at4890	ATPase
1976665at4890	Complete	SPCC794.11c.1:190-1509	440.5	391	https://www.orthodb.org/?query=1976665at4890	ENTH domain-containing protein
1976705at4890	Fragmented	SPAC823.06.1:96-440	90.1	105	https://www.orthodb.org/?query=1976705at4890	Transcription initiation factor TFIID subunit
1976732at4890	Fragmented	SPAC4G8.04.1:443-2557	518.1	659	https://www.orthodb.org/?query=1976732at4890	TBC domain protein
1976750at4890	Fragmented	SPBC16G5.15c.1:723-956	79.7	66	https://www.orthodb.org/?query=1976750at4890	Forkhead
1976830at4890	Complete	SPAC13D6.04c.1:250-1764	497.1	489	https://www.orthodb.org/?query=1976830at4890	BTB/POZ domain-containing protein
1976875at4890	Missing
1976937at4890	Fragmented	SPBC29A10.05.1:47-1039	512.7	332	https://www.orthodb.org/?query=1976937at4890	exonuclease
1976949at4890	Complete	SPBC365.09c.1:868-1767	336.5	287	https://www.orthodb.org/?query=1976949at4890	zinc finger protein
1977102at4890	Fragmented	SPCC1020.04c.1:258-503	145.9	70	https://www.orthodb.org/?query=1977102at4890	RNA polymerases I
1977142at4890	Complete	SPBC337.10c.1:508-1323	176.9	222	https://www.orthodb.org/?query=1977142at4890	Dre2
1977153at4890	Complete	SPAP14E8.04.1:297-1067	306.5	222	https://www.orthodb.org/?query=1977153at4890	Metalloendopeptidase
1977275at4890	Missing
1977277at4890	Fragmented	SPBC119.12.1:286-1194	287.7	321	https://www.orthodb.org/?query=1977277at4890	GRIP domain-containing protein
1977324at4890	Fragmented	SPAC688.03c.1:162-608	165.3	142	https://www.orthodb.org/?query=1977324at4890	AMMECR1
1977518at4890	Complete	SPAC31G5.08.1:351-1073	223.3	235	https://www.orthodb.org/?query=1977518at4890	uroporphyrinogen III synthase
1977678at4890	Complete	SPAC644.04.1:574-1365	201.3	232	https://www.orthodb.org/?query=1977678at4890	MRNA capping
1977708at4890	Complete	SPAC6B12.08.1:440-1348	235.1	310	https://www.orthodb.org/?query=1977708at4890	DnaJ
1977746at4890	Complete	SPCC1739.07.1:219-590	94.4	98	https://www.orthodb.org/?query=1977746at4890	exosome associated
1978031at4890	Duplicated	SPCC622.17.1:188-1096	420.7	298	https://www.orthodb.org/?query=1978031at4890	DNA (apurinic or apyrimidinic site) lyase
1978031at4890	Duplicated	SPCC61.01c.1:5613-6530	369.3	279	https://www.orthodb.org/?query=1978031at4890	DNA (apurinic or apyrimidinic site) lyase
1978078at4890	Complete	SPCC613.08.1:85-927	304.2	229	https://www.orthodb.org/?query=1978078at4890	protein BCP1
1978106at4890	Complete	SPAC23H4.01c.1:386-3220	776.0	678	https://www.orthodb.org/?query=1978106at4890	oxysterol-binding protein
1978216at4890	Complete	SPBC21.06c.1:103-3159	1010.2	970	https://www.orthodb.org/?query=1978216at4890	kinase
1978228at4890	Missing
1978272at4890	Missing
1978307at4890	Complete	SPAC1687.11.1:55-2439	1052.0	711	https://www.orthodb.org/?query=1978307at4890	AdoMet-dependent rRNA methyltransferase
1978418at4890	Missing
1978420at4890	Complete	SPAC4F8.04.1:138-1055	336.6	310	https://www.orthodb.org/?query=1978420at4890	brix domain-containing protein
1978453at4890	Missing
1978510at4890	Complete	SPAC24B11.13.1:341-1318	363.4	299	https://www.orthodb.org/?query=1978510at4890	porphobilinogen deaminase
1978529at4890	Fragmented	SPAC4G8.10.1:289-684	105.7	101	https://www.orthodb.org/?query=1978529at4890	SNARE protein
1978652at4890	Complete	SPAPJ696.01c.1:553-1728	497.8	390	https://www.orthodb.org/?query=1978652at4890	Vacuolar protein sorting-associated protein
1978704at4890	Missing
1978716at4890	Missing
1978823at4890	Complete	SPAC4A8.14.1:242-1462	569.4	411	https://www.orthodb.org/?query=1978823at4890	Ribose-phosphate pyrophosphokinase
1978936at4890	Missing
1978992at4890	Complete	SPBC1921.03c.1:192-1871	370.3	461	https://www.orthodb.org/?query=1978992at4890	mRNA export factor
1979009at4890	Complete	SPCC61.04c.1:271-930	284.3	229	https://www.orthodb.org/?query=1979009at4890	Protein transport protein
1979117at4890	Complete	SPAC227.02c.1:252-671	107.1	131	https://www.orthodb.org/?query=1979117at4890	ribosomal RNA-processing protein
1979222at4890	Missing
1979329at4890	Complete	SPCC14G10.01.1:272-964	275.5	226	https://www.orthodb.org/?query=1979329at4890	dephospho-CoA kinase
1979343at4890	Missing
1979376at4890	Complete	SPCC126.12.1:565-1347	267.2	220	https://www.orthodb.org/?query=1979376at4890	NIF3
1979397at4890	Complete	SPBC146.05c.1:171-1268	228.0	246	https://www.orthodb.org/?query=1979397at4890	Pre-mRNA-splicing factor
1979501at4890	Missing
1979541at4890	Complete	SPCC613.03.1:292-798	164.4	153	https://www.orthodb.org/?query=1979541at4890	Ssp120 protein
1979594at4890	Complete	SPAC1093.01.1:1870-5004	728.6	1013	https://www.orthodb.org/?query=1979594at4890	Pentatricopeptide repeat-containing protein
1979676at4890	Missing
1979680at4890	Fragmented	SPAC3H8.09c.1:1493-2893	214.5	278	https://www.orthodb.org/?query=1979680at4890	RNA-binding protein
1979716at4890	Complete	SPAC3G6.11.1:468-2957	892.1	791	https://www.orthodb.org/?query=1979716at4890	helicase
1979895at4890	Duplicated	SPBC14F5.08.1:1551-2996	760.3	456	https://www.orthodb.org/?query=1979895at4890	Adenylosuccinate lyase
1979895at4890	Duplicated	SPBC14F5.09c.1:87-1532	760.3	456	https://www.orthodb.org/?query=1979895at4890	Adenylosuccinate lyase
1979964at4890	Complete	SPCC16A11.09c.1:263-853	282.3	186	https://www.orthodb.org/?query=1979964at4890	Mitochondrial import inner membrane translocase subunit
1979989at4890	Missing
1980030at4890	Complete	SPAPB1E7.02c.1:33-2456	810.7	719	https://www.orthodb.org/?query=1980030at4890	Minichromosome loss protein
1980093at4890	Duplicated	SPAC26H5.10c.1:116-586	258.9	148	https://www.orthodb.org/?query=1980093at4890	Translation initiation factor
1980093at4890	Duplicated	SPBC336.08.1:3201-3665	259.7	147	https://www.orthodb.org/?query=1980093at4890	Translation initiation factor
1980093at4890	Duplicated	SPBC336.10c.1:60-524	259.7	147	https://www.orthodb.org/?query=1980093at4890	Translation initiation factor
1980151at4890	Fragmented	SPAC23A1.04c.1:395-1768	611.1	544	https://www.orthodb.org/?query=1980151at4890	alpha mannosidase
1980204at4890	Fragmented	SPAC13F5.02c.1:176-1204	386.8	370	https://www.orthodb.org/?query=1980204at4890	Transcription initiation factor TFIID subunit
1980321at4890	Complete	SPAC8F11.04.1:77-838	260.0	237	https://www.orthodb.org/?query=1980321at4890	Ribosome biogenesis protein
1980384at4890	Missing
1980583at4890	Complete	SPAC19G12.02c.1:1837-4209	218.7	323	https://www.orthodb.org/?query=1980583at4890	DNA mismatch repair
1980594at4890	Complete	SPAC1952.03.1:368-1252	204.9	251	https://www.orthodb.org/?query=1980594at4890	otu domain-containing protein
1980725at4890	Missing
1980739at4890	Fragmented	SPCC24B10.11c.1:654-1217	138.3	180	https://www.orthodb.org/?query=1980739at4890	THO complex subunit 7
1980740at4890	Complete	SPAC29A4.06c.1:136-1182	142.6	246	https://www.orthodb.org/?query=1980740at4890	coiled-coil domain-containing 55 protein
1980780at4890	Fragmented	SPBC29A3.16.1:333-743	159.5	126	https://www.orthodb.org/?query=1980780at4890	ribosome biogenesis protein
1980781at4890	Complete	SPBC29A10.13.1:179-703	223.4	171	https://www.orthodb.org/?query=1980781at4890	ATP synthase
1980942at4890	Missing
1981058at4890	Complete	SPBC1734.01c.1:65-1999	496.5	474	https://www.orthodb.org/?query=1981058at4890	Pre-rRNA-processing protein
1981152at4890	Complete	SPAC1071.05.1:71-1003	210.4	203	https://www.orthodb.org/?query=1981152at4890	methyltransferase
1981170at4890	Complete	SPCC970.08.1:1056-2975	464.6	368	https://www.orthodb.org/?query=1981170at4890	Kinase
1981252at4890	Complete	SPAC6F12.14.1:219-1862	710.4	590	https://www.orthodb.org/?query=1981252at4890	anaphase-promoting complex subunit
1981370at4890	Complete	SPBC6B1.05c.1:126-1991	735.8	652	https://www.orthodb.org/?query=1981370at4890	ubiquitin-like modifier-activating enzyme
1981397at4890	Duplicated	SPAC1250.01.1:199-3666	1538.5	1041	https://www.orthodb.org/?query=1981397at4890	SNF2
1981397at4890	Duplicated	SPCC1620.14c.1:3469-6774	1432.0	1007	https://www.orthodb.org/?query=1981397at4890	SNF2
1981399at4890	Complete	SPBC428.20c.1:120-2588	727.3	603	https://www.orthodb.org/?query=1981399at4890	spindle pole body component
1981409at4890	Complete	SPAC4F10.15c.1:80-1786	185.1	121	https://www.orthodb.org/?query=1981409at4890	wiskott-aldrich syndrome
1981416at4890	Complete	SPBC582.08.1:114-1538	633.5	461	https://www.orthodb.org/?query=1981416at4890	Alanine aminotransferase
1981463at4890	Complete	SPBC887.04c.1:159-2300	642.7	623	https://www.orthodb.org/?query=1981463at4890	Polyubiquitin binding protein
1981607at4890	Fragmented	SPAP27G11.05c.1:308-2608	583.0	831	https://www.orthodb.org/?query=1981607at4890	vacuolar protein sorting vacuolar protein sorting-associated
1981626at4890	Complete	SPCC1919.10c.1:216-4748	1649.9	1511	https://www.orthodb.org/?query=1981626at4890	myosin
1981632at4890	Complete	SPAC13F5.06c.1:229-2454	504.0	710	https://www.orthodb.org/?query=1981632at4890	exocyst complex component
1981708at4890	Complete	SPAC823.04.1:201-797	117.1	195	https://www.orthodb.org/?query=1981708at4890	rRNA biogenesis protein
1981713at4890	Missing
1981745at4890	Complete	SPAC1B2.05.1:368-2455	1186.4	685	https://www.orthodb.org/?query=1981745at4890	DNA replication licensing factor
1981755at4890	Complete	SPCC364.04c.1:110-1924	323.3	535	https://www.orthodb.org/?query=1981755at4890	casp
1981765at4890	Complete	SPAC458.07.1:71-1084	343.3	348	https://www.orthodb.org/?query=1981765at4890	Transcription initiation factor iie subunit alpha
1981825at4890	Missing
1981875at4890	Complete	SPAC227.16c.1:138-617	172.6	164	https://www.orthodb.org/?query=1981875at4890	GINS complex
1981876at4890	Missing
1981878at4890	Missing
1981903at4890	Complete	SPBC1347.04.1:240-1184	231.4	271	https://www.orthodb.org/?query=1981903at4890	mitochondrial import inner membrane translocase subunit
1982006at4890	Complete	SPAC15F9.02.1:456-1436	243.8	274	https://www.orthodb.org/?query=1982006at4890	nuclear pore
1982009at4890	Fragmented	SPBP8B7.15c.1:903-1952	502.9	354	https://www.orthodb.org/?query=1982009at4890	RING finger
1982037at4890	Missing
1982058at4890	Missing
1982068at4890	Fragmented	SPAC140.04.1:538-1128	132.4	232	https://www.orthodb.org/?query=1982068at4890	Coiled-coil domain-containing protein
1982078at4890	Missing
1982110at4890	Complete	SPBC23E6.10c.1:150-1187	497.5	354	https://www.orthodb.org/?query=1982110at4890	methylthioribose-1-phosphate isomerase
1982172at4890	Complete	SPAC12G12.15.1:448-1659	450.7	356	https://www.orthodb.org/?query=1982172at4890	sad1-interacting factor 3
1982326at4890	Missing
1982329at4890	Missing
1982337at4890	Fragmented	SPAC17G6.09.1:32-865	310.8	269	https://www.orthodb.org/?query=1982337at4890	Translocation protein
1982462at4890	Fragmented	SPAC15A10.13.1:1019-2605	459.4	540	https://www.orthodb.org/?query=1982462at4890	kinase
1982480at4890	Missing
1982584at4890	Complete	SPAC23A1.12c.1:161-1927	855.2	544	https://www.orthodb.org/?query=1982584at4890	Phenylalanyl-tRNA synthetase
1982601at4890	Complete	SPCC16C4.12.1:26-565	236.8	168	https://www.orthodb.org/?query=1982601at4890	acetyltransferase
1982624at4890	Complete	SPBC3B8.01c.1:322-1707	509.0	443	https://www.orthodb.org/?query=1982624at4890	NADPH adrenodoxin oxidoreductase
1982641at4890	Complete	SPBC32H8.02c.1:1500-2153	150.6	147	https://www.orthodb.org/?query=1982641at4890	protease Ulp1
1982655at4890	Complete	SPBC30B4.04c.1:452-2635	299.9	496	https://www.orthodb.org/?query=1982655at4890	ARID/BRIGHT domain protein
1982709at4890	Complete	SPCC74.01.1:125-1990	802.3	583	https://www.orthodb.org/?query=1982709at4890	SLY1 protein
1982710at4890	Missing
1982749at4890	Complete	SPAC959.09c.1:321-2255	475.3	640	https://www.orthodb.org/?query=1982749at4890	Anaphase-promoting complex subunit
1982750at4890	Missing
1982801at4890	Fragmented	SPAC1002.11.1:223-1647	439.2	471	https://www.orthodb.org/?query=1982801at4890	GPI transamidase component
1982871at4890	Duplicated	SPBC32H8.03.1:125-979	376.0	286	https://www.orthodb.org/?query=1982871at4890	bem46
1982871at4890	Duplicated	SPBC32H8.04c.1:1511-2365	376.0	286	https://www.orthodb.org/?query=1982871at4890	bem46
1982873at4890	Fragmented	SPBC609.01.1:2595-4814	874.2	767	https://www.orthodb.org/?query=1982873at4890	SSD1
1982961at4890	Missing
1982999at4890	Missing
1983161at4890	Complete	SPBC19F5.05c.1:94-1821	749.0	582	https://www.orthodb.org/?query=1983161at4890	Pescadillo
1983245at4890	Missing
1983256at4890	Complete	SPBC25H2.07.1:15-425	242.7	134	https://www.orthodb.org/?query=1983256at4890	Translation initiation factor 1A
1983418at4890	Duplicated	SPAC19A8.11c.1:1963-2712	182.1	123	https://www.orthodb.org/?query=1983418at4890	decapping enzyme
1983418at4890	Duplicated	SPAC19A8.12.1:124-873	182.1	123	https://www.orthodb.org/?query=1983418at4890	decapping enzyme
1983431at4890	Complete	SPBP8B7.29.1:138-2258	500.3	501	https://www.orthodb.org/?query=1983431at4890	para-aminobenzoate
1983433at4890	Fragmented	SPAC25H1.07.1:253-2760	415.1	634	https://www.orthodb.org/?query=1983433at4890	ER membrane protein complex subunit
1983453at4890	Missing
1983474at4890	Complete	SPAC9E9.13.1:66-554	152.9	116	https://www.orthodb.org/?query=1983474at4890	co-chaperone
1983591at4890	Complete	SPBC21H7.04.1:28-2019	730.2	594	https://www.orthodb.org/?query=1983591at4890	ATP-dependent RNA helicase
1983605at4890	Complete	SPAC19D5.04.1:133-9813	2467.2	2831	https://www.orthodb.org/?query=1983605at4890	Ubiquitin--protein ligase
1983650at4890	Complete	SPAC3F10.06c.1:48-1334	276.9	308	https://www.orthodb.org/?query=1983650at4890	TRNA a64-2'-o-ribosylphosphate transferase
1983756at4890	Complete	SPAC23C11.09.1:123-2966	1528.7	930	https://www.orthodb.org/?query=1983756at4890	Alanyl-tRNA synthetase
1983774at4890	Missing
1983841at4890	Complete	SPCC18B5.10c.1:27-926	269.1	283	https://www.orthodb.org/?query=1983841at4890	WD repeat protein
1983855at4890	Complete	SPBC17G9.05.1:301-1275	556.8	329	https://www.orthodb.org/?query=1983855at4890	peptidyl-prolyl cis-trans isomerase
1983914at4890	Complete	SPAC21E11.06.1:400-1437	400.5	311	https://www.orthodb.org/?query=1983914at4890	translation initiation factor eif-2b subunit delta
1983975at4890	Missing
1984060at4890	Missing
1984073at4890	Missing
1984140at4890	Missing
1984171at4890	Complete	SPBC17D11.07c.1:158-3001	1254.3	863	https://www.orthodb.org/?query=1984171at4890	26S proteasome regulatory subunit
1984185at4890	Fragmented	SPAC6F6.05.1:73-408	133.0	103	https://www.orthodb.org/?query=1984185at4890	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit
1984230at4890	Missing
1984264at4890	Duplicated	SPBC18H10.13.1:63-488	272.9	135	https://www.orthodb.org/?query=1984264at4890	40S ribosomal protein
1984264at4890	Duplicated	SPAC3H5.04.1:1463-1873	272.8	135	https://www.orthodb.org/?query=1984264at4890	40S ribosomal protein
1984264at4890	Duplicated	SPAC3H5.05c.1:107-517	272.8	135	https://www.orthodb.org/?query=1984264at4890	40S ribosomal protein
1984276at4890	Duplicated	SPAC1F3.09.1:1312-2967	368.5	418	https://www.orthodb.org/?query=1984276at4890	CWF19-like protein like
1984276at4890	Duplicated	SPAC1F3.10c.1:2474-4369	345.4	417	https://www.orthodb.org/?query=1984276at4890	CWF19-like protein like
1984341at4890	Complete	SPBC3B9.19.1:157-732	237.6	172	https://www.orthodb.org/?query=1984341at4890	grpE
1984386at4890	Missing
1984495at4890	Missing
1984554at4890	Fragmented	SPAC22H10.10.1:346-1377	195.1	318	https://www.orthodb.org/?query=1984554at4890	tubulin-specific chaperone e
1984606at4890	Complete	SPBC146.12.1:554-1870	371.0	329	https://www.orthodb.org/?query=1984606at4890	Ubiquinone biosynthesis
1984675at4890	Missing
1984708at4890	Complete	SPBC17A3.01c.1:270-1364	460.2	333	https://www.orthodb.org/?query=1984708at4890	Mitochondrial import inner membrane translocase subunit
1984767at4890	Fragmented	SPBC16G5.05c.1:111-626	185.4	141	https://www.orthodb.org/?query=1984767at4890	vesicle-associated membrane protein-associated protein A
1984874at4890	Complete	SPAC17C9.03.1:1638-4349	540.1	424	https://www.orthodb.org/?query=1984874at4890	Translation initiation factor
1984913at4890	Fragmented	SPAC12G12.02.1:1138-1530	149.3	126	https://www.orthodb.org/?query=1984913at4890	rRNA processing protein
1984974at4890	Complete	SPBC947.13.1:434-1519	259.4	225	https://www.orthodb.org/?query=1984974at4890	rna polymerase ii-associated protein
1984981at4890	Missing
1985264at4890	Complete	SPAC1805.17.1:356-3589	1751.8	1028	https://www.orthodb.org/?query=1985264at4890	exportin
1985309at4890	Missing
1985311at4890	Complete	SPAC23H3.03c.1:390-1577	487.8	392	https://www.orthodb.org/?query=1985311at4890	Nitrogen permease regulator
1985405at4890	Complete	SPBC1347.02.1:64-1128	329.6	427	https://www.orthodb.org/?query=1985405at4890	peptidyl-prolyl cis-trans isomerase
1985425at4890	Complete	SPBC28E12.06c.1:1357-7878	1355.0	1533	https://www.orthodb.org/?query=1985425at4890	beige protein
1985436at4890	Complete	SPAC29B12.01.1:1905-4865	1458.5	921	https://www.orthodb.org/?query=1985436at4890	Helicase
1985524at4890	Missing
1985537at4890	Missing
1985724at4890	Complete	SPCP1E11.10.1:18-611	141.2	177	https://www.orthodb.org/?query=1985724at4890	ankyrin
1985741at4890	Complete	SPBC3B9.04.1:243-971	189.2	175	https://www.orthodb.org/?query=1985741at4890	methyltransferase
1985755at4890	Complete	SPAC22E12.10c.1:332-1501	529.2	367	https://www.orthodb.org/?query=1985755at4890	cytochrome oxidase assembly
1985775at4890	Complete	SPAC3G6.03c.1:429-1124	279.5	214	https://www.orthodb.org/?query=1985775at4890	maf-like protein
1985807at4890	Missing
1985856at4890	Complete	SPAC1B3.08.1:680-1738	417.2	382	https://www.orthodb.org/?query=1985856at4890	COP9 signalosome
1985903at4890	Fragmented	SPAC1952.02.1:76-555	68.5	86	https://www.orthodb.org/?query=1985903at4890	DNA-directed RNA polymerase ii subunit rpb1
1985932at4890	Complete	SPBC19F5.02c.1:426-2555	629.4	605	https://www.orthodb.org/?query=1985932at4890	u3 small nucleolar rna-associated protein
1986036at4890	Missing
1986064at4890	Missing
1986066at4890	Missing
1986263at4890	Complete	SPBC1709.15c.1:0-2381	686.4	908	https://www.orthodb.org/?query=1986263at4890	polyadenylation specificity factor
1986403at4890	Complete	SPBC17D11.05.1:45-2633	1078.0	829	https://www.orthodb.org/?query=1986403at4890	translation initiation factor 3
1986432at4890	Complete	SPAC3A12.04c.1:9-692	210.6	206	https://www.orthodb.org/?query=1986432at4890	Ribonuclease P
1986441at4890	Complete	SPBC685.09.1:700-1722	327.7	330	https://www.orthodb.org/?query=1986441at4890	origin recognition complex subunit
1986595at4890	Duplicated	SPAC17G6.10.1:162-1697	474.0	519	https://www.orthodb.org/?query=1986595at4890	complex subunit
1986595at4890	Duplicated	SPAC23H3.10.1:209-1711	467.1	476	https://www.orthodb.org/?query=1986595at4890	complex subunit
1986613at4890	Fragmented	SPAC20H4.01.1:127-1854	233.4	292	https://www.orthodb.org/?query=1986613at4890	U3 small nucleolar RNA-associated protein
1986779at4890	Missing
1986800at4890	Missing
1986804at4890	Fragmented	SPAC6C3.09.1:141-941	29.0	82	https://www.orthodb.org/?query=1986804at4890	ribonuclease
1986915at4890	Fragmented	SPBC3B9.14c.1:228-1070	278.7	275	https://www.orthodb.org/?query=1986915at4890	Mitochondrial ribosomal protein
1987016at4890	Complete	SPBC13G1.09.1:181-1377	479.4	334	https://www.orthodb.org/?query=1987016at4890	bystin
1987042at4890	Missing
1987063at4890	Missing
1987088at4890	Missing
1987123at4890	Complete	SPAC24H6.01c.1:256-1893	548.0	456	https://www.orthodb.org/?query=1987123at4890	glycerol
1987242at4890	Missing
1987578at4890	Fragmented	SPAC4F10.04.1:325-1209	395.2	334	https://www.orthodb.org/?query=1987578at4890	serine/threonine-protein phosphatase 2A activator
1987706at4890	Complete	SPBC800.09.1:31-1245	288.7	436	https://www.orthodb.org/?query=1987706at4890	protein sum2
1987722at4890	Complete	SPCC364.07.1:315-1691	733.8	412	https://www.orthodb.org/?query=1987722at4890	phosphoglycerate dehydrogenase
1987744at4890	Missing
1987780at4890	Complete	SPBC27B12.08.1:446-5776	1109.6	1843	https://www.orthodb.org/?query=1987780at4890	heat repeat protein
1987847at4890	Missing
1987852at4890	Missing
1987880at4890	Missing
1987992at4890	Missing
1988154at4890	Missing
1988295at4890	Complete	SPBC13E7.09.1:192-1109	148.6	334	https://www.orthodb.org/?query=1988295at4890	proline-rich
